Date,Aggregated_Daily_Score,Aggregated_General_Sentiment,Long_Term_Trend,Aggregated_Daily_Score_5,Aggregated_Sentiment_5,Signal_5,Aggregated_Daily_Score_15,Aggregated_Sentiment_15,Signal_15,Aggregated_Daily_Score_30,Aggregated_Sentiment_30,Signal_30,Aggregated_Daily_Score_100,Aggregated_Sentiment_100,Signal_100
2021-10-13,-0.7558448459086079,отрицательный,-1,0.814090741423829,положительный,1,0.7545486978237601,положительный,1,0.7545486978237601,положительный,1,0.22095332671300882,нейтральный,0
2021-10-14,-0.6676408076514346,отрицательный,-1,1.0,положительный,1,1.0,положительный,1,1.0,положительный,1,0.7154915590863955,положительный,1
2021-10-15,-0.6803046404534183,отрицательный,-1,0.8702359346642468,положительный,1,0.9172214182344429,положительный,1,0.9172214182344429,положительный,1,0.6444885799404172,положительный,1
2021-10-16,-0.9686503719447397,отрицательный,-1,-1.0,отрицательный,-1,-0.9675832127351665,отрицательный,-1,-0.9675832127351665,отрицательный,-1,-0.9721946375372393,отрицательный,-1
2021-10-17,-0.9371236273467942,отрицательный,-1,-0.7905266254780818,отрицательный,-1,-0.7615050651230102,отрицательный,-1,-0.7615050651230102,отрицательный,-1,-0.7954319761668321,отрицательный,-1
2021-10-18,-0.7468119022316684,отрицательный,-1,0.4739629302736099,положительный,1,0.48248914616497807,положительный,1,0.48248914616497807,положительный,1,0.27159880834160877,нейтральный,0
2021-10-19,-0.8105738575982997,отрицательный,-1,0.09643734643734647,нейтральный,0,0.06570188133140364,нейтральный,0,0.06570188133140364,нейтральный,0,-0.08589870903674279,нейтральный,0
2021-10-20,-0.8607863974495218,отрицательный,-1,-0.02754491017964078,нейтральный,0,-0.2625180897250362,нейтральный,0,-0.2625180897250362,нейтральный,0,-0.36742800397219466,отрицательный,-1
2021-10-21,-0.8597236981934113,отрицательный,-1,-0.1865984178687763,нейтральный,0,-0.25557163531114335,нейтральный,0,-0.25557163531114335,нейтральный,0,-0.36146971201588884,отрицательный,-1
2021-10-22,-0.7615125752745306,отрицательный,-1,0.742035742035742,положительный,1,0.3863965267727929,положительный,1,0.3863965267727929,положительный,1,0.189175769612711,нейтральный,0
2021-10-23,-0.9481048529932695,отрицательный,-1,-1.0,отрицательный,-1,-0.8332850940665703,отрицательный,-1,-0.8332850940665703,отрицательный,-1,-0.8570009930486594,отрицательный,-1
2021-10-24,-0.9419943322706341,отрицательный,-1,-0.9345040341718083,отрицательный,-1,-0.793342981186686,отрицательный,-1,-0.793342981186686,отрицательный,-1,-0.8227408142999006,отрицательный,-1
2021-10-25,-0.7052780729720156,отрицательный,-1,1.0,положительный,1,0.7499264489555753,положительный,1,0.7539797395079593,положительный,1,0.5044687189672294,положительный,1
2021-10-26,-0.7357421183138505,отрицательный,-1,0.7490882567468999,положительный,1,0.5475139746984408,положительный,1,0.5548480463096959,положительный,1,0.33366434955312796,положительный,1
2021-10-27,-0.7213956783563584,отрицательный,-1,0.8672501823486507,положительный,1,0.6428361282730215,положительный,1,0.6486251808972501,положительный,1,0.4141012909632571,положительный,1
2021-10-28,-0.6746369110874956,отрицательный,-1,1.0,положительный,1,0.953515739923507,положительный,1,0.9542691751085384,положительный,1,0.6762661370407153,положительный,1
2021-10-29,-0.7972015586255756,отрицательный,-1,-1.0,отрицательный,-1,0.16626506024096388,нейтральный,0,0.15311143270622285,нейтральный,0,-0.010923535253227312,нейтральный,0
2021-10-30,-0.9416400991852639,отрицательный,-1,-1.0,отрицательный,-1,-0.8162650602409639,отрицательный,-1,-0.7910274963820549,отрицательный,-1,-0.820754716981132,отрицательный,-1
2021-10-31,-0.9573149132128941,отрицательный,-1,-1.0,отрицательный,-1,-1.0,отрицательный,-1,-0.8934876989869754,отрицательный,-1,-0.9086395233366436,отрицательный,-1
2021-11-01,-0.6963336875664188,отрицательный,-1,0.8464912280701753,положительный,1,0.8464912280701753,положительный,1,0.8124457308248911,положительный,1,0.554617676266137,положительный,1
2021-11-02,-0.7776301806588736,отрицательный,-1,0.37699355276552415,положительный,1,0.2713032581453634,нейтральный,0,0.2810419681620837,нейтральный,0,0.09880834160873864,нейтральный,0
2021-11-03,-0.8187212185618137,отрицательный,-1,0.06209704784526626,нейтральный,0,-0.01942355889724323,нейтральный,0,0.01244573082489131,нейтральный,0,-0.13157894736842113,нейтральный,0
2021-11-04,-0.8548529932695714,отрицательный,-1,-0.21479470648116727,нейтральный,0,-0.275062656641604,нейтральный,0,-0.22373371924746754,нейтральный,0,-0.33416087388282023,отрицательный,-1
2021-11-05,-0.9190577399929153,отрицательный,-1,-1.0,отрицательный,-1,-0.7293233082706767,отрицательный,-1,-0.6434153400868308,отрицательный,-1,-0.6941410129096326,отрицательный,-1
2021-11-06,-0.954215373715905,отрицательный,-1,-1.0,отрицательный,-1,-0.9780701754385965,отрицательный,-1,-0.8732272069464544,отрицательный,-1,-0.8834176204418419,отрицательный,-1
2021-11-07,-0.9384520014169323,отрицательный,-1,-0.7673202614379085,отрицательный,-1,-0.8665413533834587,отрицательный,-1,-0.7701881331403764,отрицательный,-1,-0.7886611658237956,отрицательный,-1
2021-11-08,-0.7300743889479278,отрицательный,-1,1.0,положительный,1,0.6077694235588971,положительный,1,0.5918958031837913,положительный,1,0.4639339898855468,положительный,1
2021-11-09,-0.8288168614948637,отрицательный,-1,0.11892532595811933,нейтральный,0,-0.09085213032581463,нейтральный,0,-0.07090320682553708,нейтральный,0,-0.1296247005589567,нейтральный,0
2021-11-10,-0.7724938009210061,отрицательный,-1,0.6214934808376136,положительный,1,0.3076441102756893,положительный,1,0.3033245072080024,положительный,1,0.2089433058291188,нейтральный,0
2021-11-11,-0.7894969890187744,отрицательный,-1,0.42966425839354017,положительный,1,0.1873433583959898,нейтральный,0,0.19035010297146204,нейтральный,0,0.1067340963534733,нейтральный,0
2021-11-12,-0.820403825717322,отрицательный,-1,-0.829596412556054,отрицательный,-1,0.049202578893790205,нейтральный,0,-0.015004413062665645,нейтральный,0,-0.07905243545381968,нейтральный,0
2021-11-13,-0.9733439603258944,отрицательный,-1,-1.0,отрицательный,-1,-1.0,отрицательный,-1,-1.0,отрицательный,-1,-0.998402981101943,отрицательный,-1
2021-11-14,-0.9708643287283032,отрицательный,-1,-0.9753086419753086,отрицательный,-1,-0.9820971867007673,отрицательный,-1,-0.9833975689297362,отрицательный,-1,-0.9834974713867447,отрицательный,-1
2021-11-15,-0.8190754516471839,отрицательный,-1,0.6782273603082851,положительный,1,0.11381074168797944,нейтральный,0,0.032908390157129874,нейтральный,0,-0.07106734096353495,нейтральный,0
2021-11-16,-0.6996989018774353,отрицательный,-1,1.0,положительный,1,1.0,положительный,1,0.8321968573969756,положительный,1,0.6465264838967257,положительный,1
2021-11-17,-0.8160644704215374,отрицательный,-1,0.149514563106796,нейтральный,0,0.149514563106796,нейтральный,0,0.053068485028164636,нейтральный,0,-0.0529677934522228,нейтральный,0
